ENERGY,KIN-PROB,VIB-PROB,ROT-PROB
    55180.00000,  .4303969617232E-04,  .0000000000000E+00,  .4289252375799E-03
    55190.00000,  .5125665232845E-04,  .0000000000000E+00,  .1632805324556E-03
    55200.00000,  .3636927059212E-04,  .0000000000000E+00,  .1616915344272E-03
    55210.00000,  .3471796893379E-04,  .0000000000000E+00,  .2435223782321E-03
    55220.00000,  .5711394490962E-04,  .0000000000000E+00,  .1594536529595E-03
    55230.00000,  .5384313958641E-04,  .0000000000000E+00,  .1103234689024E-03
    55240.00000,  .4949489922782E-04,  .0000000000000E+00,  .1918262944647E-03
    55250.00000,  .4311943159448E-04,  .0000000000000E+00,  .1661713848173E-03
    55260.00000,  .6026017302783E-04,  .0000000000000E+00,  .1936881300968E-03
    55270.00000,  .4706992654153E-04,  .0000000000000E+00,  .1656441031564E-04
    55280.00000,  .5962060658098E-04,  .0000000000000E+00,  .1113156985394E-03
    55290.00000,  .4852590196217E-04,  .0000000000000E+00,  .1368418533627E-03
    55300.00000,  .3959352100808E-04,  .0000000000000E+00,  .1988097108803E-03
    55310.00000,  .3494001390133E-04,  .0000000000000E+00,  .2331075435660E-04
    55320.00000,  .4842951617293E-04,  .0000000000000E+00,  .4980461408847E-04
    55330.00000,  .4056113575227E-04,  .0000000000000E+00,  .6845464818291E-04
    55340.00000,  .6600400868528E-04,  .0000000000000E+00,  .1523476129018E-03
    55350.00000,  .4128665896782E-04,  .0000000000000E+00,  .2133487873745E-03
    55360.00000,  .7053468176626E-04,  .0000000000000E+00,  .6679105410556E-04
    55370.00000,  .4228039134558E-04,  .0000000000000E+00,  .1792839396088E-03
    55380.00000,  .5011144368697E-04,  .0000000000000E+00,  .0000000000000E+00
    55390.00000,  .4803633909315E-04,  .0000000000000E+00,  .1275490250215E-03
    55400.00000,  .3154727619679E-04,  .0000000000000E+00,  .1428606304607E-03
    55410.00000,  .4529636189891E-04,  .0000000000000E+00,  .1509497033823E-03
    55420.00000,  .3838291309083E-04,  .0000000000000E+00,  .1553723294061E-03
    55430.00000,  .4063543125305E-04,  .0000000000000E+00,  .1727828428520E-03
    55440.00000,  .3856282120882E-04,  .0000000000000E+00,  .5245839407550E-04
    55450.00000,  .4013342569094E-04,  .0000000000000E+00,  .3312882063129E-04
    55460.00000,  .4773621171824E-04,  .0000000000000E+00,  .0000000000000E+00
    55470.00000,  .3187706767335E-04,  .0000000000000E+00,  .1961733025759E-03
    55480.00000,  .4492822047939E-04,  .0000000000000E+00,  .1349534492749E-03
    55490.00000,  .3219237272946E-04,  .0000000000000E+00,  .1065497263178E-03
    55500.00000,  .3647332035899E-04,  .0000000000000E+00,  .4846699452628E-04
    55510.00000,  .8436025697060E-04,  .0000000000000E+00,  .0000000000000E+00
    55520.00000,  .3527142833786E-04,  .0000000000000E+00,  .2741721575663E-03
    55530.00000,  .4429812129902E-04,  .0000000000000E+00,  .2340210896994E-03
    55540.00000,  .4542866319116E-04,  .0000000000000E+00,  .0000000000000E+00
    55550.00000,  .5058471684667E-04,  .0000000000000E+00,  .1182807214087E-03
    55560.00000,  .6806011863649E-04,  .0000000000000E+00,  .5324318538472E-04
    55570.00000,  .5322292843993E-04,  .0000000000000E+00,  .2588442023081E-03
    55580.00000,  .4761485037837E-04,  .0000000000000E+00,  .9014063928215E-04
    55590.00000,  .3877077046849E-04,  .0000000000000E+00,  .9239078311404E-04
    55600.00000,  .3821133015638E-04,  .0000000000000E+00,  .1231458144077E-03
    55610.00000,  .3727118551240E-04,  .0000000000000E+00,  .2014093320921E-03
    55620.00000,  .5540950633973E-04,  .0000000000000E+00,  .1507044560982E-04
    55630.00000,  .6057956553867E-04,  .0000000000000E+00,  .9835029211841E-04
    55640.00000,  .5201313200266E-04,  .0000000000000E+00,  .1871829458852E-03
    55650.00000,  .2798121237857E-04,  .0000000000000E+00,  .3246052178203E-04
    55660.00000,  .4247021755226E-04,  .0000000000000E+00,  .1033880800799E-03
    55670.00000,  .5953699408779E-04,  .0000000000000E+00,  .0000000000000E+00
    55680.00000,  .2565361729040E-04,  .0000000000000E+00,  .2824267724046E-03
    55690.00000,  .4894699996437E-04,  .0000000000000E+00,  .1157546743822E-03
    55700.00000,  .6905027449135E-04,  .0000000000000E+00,  .3449362176747E-03
    55710.00000,  .4808076010859E-04,  .0000000000000E+00,  .0000000000000E+00
    55720.00000,  .4671338628030E-04,  .0000000000000E+00,  .2854065269068E-04
    55730.00000,  .6084762442680E-04,  .0000000000000E+00,  .1141094738512E-03
    55740.00000,  .4537651808847E-04,  .0000000000000E+00,  .9167547853533E-04
    55750.00000,  .4131307714953E-04,  .0000000000000E+00,  .0000000000000E+00
    55760.00000,  .6238402653033E-04,  .0000000000000E+00,  .1892082797066E-04
    55770.00000,  .5218717943188E-04,  .0000000000000E+00,  .1106882742375E-03
    55780.00000,  .6510795445377E-04,  .0000000000000E+00,  .2259340605052E-04
    55790.00000,  .5256145203350E-04,  .0000000000000E+00,  .6903915421009E-04
    55800.00000,  .3658870079082E-04,  .0000000000000E+00,  .1654724300575E-03
    55810.00000,  .3777123751158E-04,  .0000000000000E+00,  .2724676889416E-03
    55820.00000,  .4490967665900E-04,  .0000000000000E+00,  .6100321820008E-04
    55830.00000,  .4524121131479E-04,  .0000000000000E+00,  .6154991527096E-04
    55840.00000,  .3395863405222E-04,  .0000000000000E+00,  .0000000000000E+00
    55850.00000,  .4132044057902E-04,  .0000000000000E+00,  .1180099275325E-03
    55860.00000,  .3823678658403E-04,  .0000000000000E+00,  .1956143431409E-03
    55870.00000,  .4797232233884E-04,  .0000000000000E+00,  .1269154695375E-03
    55880.00000,  .4229436683419E-04,  .0000000000000E+00,  .1218173916186E-03
    55890.00000,  .4328671669049E-04,  .0000000000000E+00,  .6427113826112E-04
    55900.00000,  .5362452086769E-04,  .0000000000000E+00,  .9512529033210E-04
    55910.00000,  .6918945833606E-04,  .0000000000000E+00,  .0000000000000E+00
    55920.00000,  .5696072546666E-04,  .0000000000000E+00,  .0000000000000E+00
    55930.00000,  .5842172004128E-04,  .0000000000000E+00,  .1660487611753E-03
    55940.00000,  .4613194584418E-04,  .0000000000000E+00,  .7518259867756E-04
    55950.00000,  .4823779651295E-04,  .0000000000000E+00,  .1230998305419E-03
    55960.00000,  .3416042207498E-04,  .0000000000000E+00,  .1043098011228E-03
    55970.00000,  .5774419436406E-04,  .0000000000000E+00,  .3413566291901E-03
    55980.00000,  .3732387160174E-04,  .0000000000000E+00,  .5051378748509E-04
    55990.00000,  .3914020424502E-04,  .0000000000000E+00,  .1035403377688E-03
    56000.00000,  .5172770143190E-04,  .0000000000000E+00,  .2217168290818E-03
    56010.00000,  .3838973553366E-04,  .0000000000000E+00,  .0000000000000E+00
    56020.00000,  .4059554851456E-04,  .0000000000000E+00,  .9949886689909E-04
    56030.00000,  .4663641590106E-04,  .0000000000000E+00,  .0000000000000E+00
    56040.00000,  .4422764275965E-04,  .0000000000000E+00,  .0000000000000E+00
    56050.00000,  .5945677778860E-04,  .0000000000000E+00,  .6136495794417E-04
    56060.00000,  .4037512650699E-04,  .0000000000000E+00,  .1179343096199E-03
    56070.00000,  .5590904740707E-04,  .0000000000000E+00,  .4108883216958E-03
    56080.00000,  .4691189832830E-04,  .0000000000000E+00,  .1666342890661E-03
    56090.00000,  .3909244714521E-04,  .0000000000000E+00,  .1291083890031E-03
    56100.00000,  .5289851677511E-04,  .0000000000000E+00,  .0000000000000E+00
    56110.00000,  .4587365477067E-04,  .0000000000000E+00,  .2344523161740E-03
    56120.00000,  .4864666220576E-04,  .0000000000000E+00,  .2557520428007E-03
    56130.00000,  .5861875940338E-04,  .0000000000000E+00,  .0000000000000E+00
    56140.00000,  .5936201495933E-04,  .0000000000000E+00,  .0000000000000E+00
    56150.00000,  .4681214639987E-04,  .0000000000000E+00,  .2434815036847E-03
    56160.00000,  .4366420515724E-04,  .0000000000000E+00,  .1166212147861E-03
    56170.00000,  .6086974477008E-04,  .0000000000000E+00,  .8157537788389E-04
    56180.00000,  .6000320436615E-04,  .0000000000000E+00,  .1169012054355E-03
    56190.00000,  .4074287721393E-04,  .0000000000000E+00,  .3821473837231E-03
    56200.00000,  .5681781482499E-04,  .0000000000000E+00,  .1157505869275E-03
    56210.00000,  .5160790294238E-04,  .0000000000000E+00,  .1068521979683E-03
    56220.00000,  .4442549360173E-04,  .0000000000000E+00,  .0000000000000E+00
    56230.00000,  .4028027351327E-04,  .0000000000000E+00,  .1123968303170E-03
    56240.00000,  .5156465406470E-04,  .0000000000000E+00,  .7346178023391E-04
    56250.00000,  .4420477104602E-04,  .0000000000000E+00,  .8723548082888E-04
    56260.00000,  .5318860584208E-04,  .0000000000000E+00,  .1456400996809E-03
    56270.00000,  .5018225282930E-04,  .0000000000000E+00,  .9910034006238E-05
    56280.00000,  .5333866952953E-04,  .0000000000000E+00,  .7377855797591E-06
    56290.00000,  .3807978023449E-04,  .0000000000000E+00,  .8362319270638E-04
    56300.00000,  .5162945224418E-04,  .0000000000000E+00,  .3335833121469E-03
    56310.00000,  .3521324221751E-04,  .0000000000000E+00,  .2386664820063E-04
    56320.00000,  .5085226480296E-04,  .1137479646876E+00,  .2190283057295E-03
    56330.00000,  .5492159648549E-04,  .0000000000000E+00,  .1556707136018E-04
    56340.00000,  .6087743880252E-04,  .0000000000000E+00,  .0000000000000E+00
    56350.00000,  .3150540984056E-04,  .0000000000000E+00,  .2339270782405E-03
    56360.00000,  .4729152068686E-04,  .0000000000000E+00,  .0000000000000E+00
    56370.00000,  .4160445857351E-04,  .0000000000000E+00,  .2111926550016E-03
    56380.00000,  .4980644743214E-04,  .0000000000000E+00,  .0000000000000E+00
    56390.00000,  .4261622383980E-04,  .0000000000000E+00,  .5800711387895E-04
    56400.00000,  .3153378158520E-04,  .0000000000000E+00,  .9028165647052E-04
    56410.00000,  .4806077365712E-04,  .0000000000000E+00,  .2509308899402E-03
    56420.00000,  .5321424259862E-04,  .0000000000000E+00,  .0000000000000E+00
    56430.00000,  .3370307796681E-04,  .0000000000000E+00,  .1137477341071E-03
    56440.00000,  .6101367727543E-04,  .0000000000000E+00,  .2099561999441E-03
    56450.00000,  .3719884357454E-04,  .0000000000000E+00,  .1060081385654E-04
    56460.00000,  .3126584291632E-04,  .0000000000000E+00,  .1386321585368E-03
    56470.00000,  .4909240515563E-04,  .0000000000000E+00,  .1917425016427E-03
    56480.00000,  .5059977430860E-04,  .0000000000000E+00,  .1084483490425E-03
    56490.00000,  .3879845095239E-04,  .0000000000000E+00,  .8270964657299E-04
    56500.00000,  .4524238345255E-04,  .0000000000000E+00,  .1987565739688E-03
    56510.00000,  .4796832504855E-04,  .0000000000000E+00,  .1013085874832E-03
    56520.00000,  .4753664775174E-04,  .0000000000000E+00,  .5788857769162E-04
    56530.00000,  .4893554908015E-04,  .0000000000000E+00,  .5837702853252E-04
    56540.00000,  .4602765563879E-04,  .0000000000000E+00,  .2797862766455E-03
    56550.00000,  .4302578079334E-04,  .0000000000000E+00,  .1157505869275E-03
    56560.00000,  .5585798427769E-04,  .0000000000000E+00,  .2018896080236E-04
    56570.00000,  .3557405026236E-04,  .0000000000000E+00,  .6580189005957E-04
    56580.00000,  .3841242691840E-04,  .0000000000000E+00,  .1235331007439E-03
    56590.00000,  .4141721708084E-04,  .0000000000000E+00,  .1288570105369E-04
    56600.00000,  .5300971958777E-04,  .0000000000000E+00,  .0000000000000E+00
    56610.00000,  .3534611455123E-04,  .0000000000000E+00,  .1185801274681E-03
    56620.00000,  .7835238977013E-04,  .0000000000000E+00,  .0000000000000E+00
    56630.00000,  .6147033012287E-04,  .0000000000000E+00,  .3661235392962E-03
    56640.00000,  .5494368677395E-04,  .0000000000000E+00,  .0000000000000E+00
    56650.00000,  .4610675990985E-04,  .0000000000000E+00,  .6100321820008E-04
    56660.00000,  .4732277769367E-04,  .0000000000000E+00,  .1698848374445E-03
    56670.00000,  .3255456329576E-04,  .0000000000000E+00,  .5788857769162E-04
    56680.00000,  .4198831866087E-04,  .0000000000000E+00,  .2184969366139E-03
    56690.00000,  .4801866686239E-04,  .0000000000000E+00,  .4642122343116E-04
    56700.00000,  .3224917632836E-04,  .0000000000000E+00,  .8721095610047E-04
    56710.00000,  .3640783091878E-04,  .0000000000000E+00,  .1359998376872E-03
    56720.00000,  .5206966510823E-04,  .0000000000000E+00,  .1881189730196E-03
    56730.00000,  .5258525544637E-04,  .0000000000000E+00,  .9525506701995E-04
    56740.00000,  .3919105699070E-04,  .0000000000000E+00,  .0000000000000E+00
    56750.00000,  .3571013846120E-04,  .0000000000000E+00,  .6845464818291E-04
    56760.00000,  .3919860074907E-04,  .0000000000000E+00,  .2252248871086E-03
    56770.00000,  .4941327035236E-04,  .0000000000000E+00,  .1808289974989E-04
    56780.00000,  .5297118931592E-04,  .0000000000000E+00,  .1869806168758E-03
    56790.00000,  .5199786415703E-04,  .0000000000000E+00,  .2942558664092E-03
    56800.00000,  .4373017547448E-04,  .0000000000000E+00,  .1091002980728E-03
    56810.00000,  .5878358000463E-04,  .0000000000000E+00,  .1113156985394E-03
    56820.00000,  .3827002720857E-04,  .0000000000000E+00,  .2252749584291E-03
    56830.00000,  .3964954318181E-04,  .0000000000000E+00,  .1801504800128E-03
    56840.00000,  .4006841712775E-04,  .0000000000000E+00,  .0000000000000E+00
    56850.00000,  .4465075443440E-04,  .0000000000000E+00,  .1072895556250E-03
    56860.00000,  .4745856534436E-04,  .0000000000000E+00,  .0000000000000E+00
    56870.00000,  .4002754258040E-04,  .0000000000000E+00,  .1119329042045E-03
    56880.00000,  .4698907909125E-04,  .0000000000000E+00,  .2074679618738E-03
    56890.00000,  .5376511728867E-04,  .0000000000000E+00,  .2912801993617E-03
    56900.00000,  .3929751114271E-04,  .0000000000000E+00,  .1088754880623E-03
    56910.00000,  .3327374494551E-04,  .0000000000000E+00,  .1069349689267E-03
    56920.00000,  .4225640760382E-04,  .0000000000000E+00,  .2480676278979E-04
    56930.00000,  .4315712033153E-04,  .0000000000000E+00,  .2213765484751E-03
    56940.00000,  .2322260358646E-04,  .0000000000000E+00,  .2673318020664E-03
    56950.00000,  .5143734187161E-04,  .0000000000000E+00,  .1412644793865E-03
    56960.00000,  .4589024502813E-04,  .0000000000000E+00,  .1020003891972E-03
    56970.00000,  .3174155051598E-04,  .0000000000000E+00,  .0000000000000E+00
    56980.00000,  .5382420505345E-04,  .0000000000000E+00,  .1335473648459E-03
    56990.00000,  .4525221137680E-04,  .0000000000000E+00,  .1940294325672E-03
    57000.00000,  .3484690408684E-04,  .0000000000000E+00,  .2045096665090E-03
    57010.00000,  .4882311402011E-04,  .0000000000000E+00,  .3605339449454E-04
    57020.00000,  .6652573020552E-04,  .0000000000000E+00,  .9428429652027E-04
    57030.00000,  .5887554773618E-04,  .0000000000000E+00,  .1925742986813E-03
    57040.00000,  .4558125148301E-04,  .0000000000000E+00,  .0000000000000E+00
    57050.00000,  .3297782524459E-04,  .0000000000000E+00,  .3132420936556E-04
    57060.00000,  .2679711280747E-04,  .0000000000000E+00,  .1528759164264E-03
    57070.00000,  .4556832791289E-04,  .0000000000000E+00,  .3553122215208E-03
    57080.00000,  .7233174927361E-04,  .0000000000000E+00,  .0000000000000E+00
    57090.00000,  .4432814605844E-04,  .0000000000000E+00,  .8503949577223E-04
    57100.00000,  .3487458457075E-04,  .0000000000000E+00,  .9279339740549E-04
    57110.00000,  .6384526154346E-04,  .0000000000000E+00,  .2342622495288E-04
    57120.00000,  .4381907761498E-04,  .0000000000000E+00,  .1276205554794E-03
    57130.00000,  .3715189795471E-04,  .0000000000000E+00,  .2671008608738E-03
    57140.00000,  .3875664470580E-04,  .0000000000000E+00,  .1673444843264E-03
    57150.00000,  .6386143103351E-04,  .0000000000000E+00,  .1905203526767E-03
    57160.00000,  .4432417882296E-04,  .0000000000000E+00,  .1754866941595E-03
    57170.00000,  .3113206893818E-04,  .0000000000000E+00,  .2638186347212E-03
    57180.00000,  .4104495815177E-04,  .0000000000000E+00,  .4268937725764E-04
    57190.00000,  .5560254841154E-04,  .0000000000000E+00,  .6907594130271E-04
    57200.00000,  .5152801724615E-04,  .0000000000000E+00,  .3371629006315E-03
    57210.00000,  .5449908590702E-04,  .0000000000000E+00,  .1139378007523E-03
    57220.00000,  .2939006185050E-04,  .0000000000000E+00,  .1591900121291E-03
    57230.00000,  .4343497708910E-04,  .0000000000000E+00,  .1633081227751E-03
    57240.00000,  .4297700182984E-04,  .0000000000000E+00,  .9537053761623E-04
    57250.00000,  .4330841626637E-04,  .0000000000000E+00,  .4842611997892E-05
    57260.00000,  .3206833651112E-04,  .0000000000000E+00,  .0000000000000E+00
    57270.00000,  .4536888416565E-04,  .0000000000000E+00,  .0000000000000E+00
    57280.00000,  .4047259426954E-04,  .0000000000000E+00,  .0000000000000E+00
    57290.00000,  .4233361842158E-04,  .0000000000000E+00,  .2885702168721E-03
    57300.00000,  .4170394000861E-04,  .0000000000000E+00,  .9142205634173E-04
    57310.00000,  .3130641691554E-04,  .0000000000000E+00,  .1243669415099E-03
    57320.00000,  .2901016899861E-04,  .0000000000000E+00,  .2275690423994E-03
    57330.00000,  .3254548674187E-04,  .0000000000000E+00,  .4173495657690E-04
    57340.00000,  .4109103218199E-04,  .0000000000000E+00,  .0000000000000E+00
    57350.00000,  .4861648717227E-04,  .0000000000000E+00,  .1609844047580E-03
    57360.00000,  .5191244837498E-04,  .0000000000000E+00,  .1013300466206E-03
    57370.00000,  .5002091858650E-04,  .0000000000000E+00,  .2856333806446E-03
    57380.00000,  .4198864926383E-04,  .0000000000000E+00,  .7497413848605E-04
